"STORE_ID","RETAILER","REGION","STATE","CITY","LATITUDE","LONGITUDE","LOCATION"
"STORE01953","Walmart","Southeast","FL","Orlando",28.538,-82.269,"{""coordinates"":[-8.226900000000001e+01,2.853800000000000e+01],""type"":""Point""}"
"STORE01954","Walmart","Southeast","FL","Orlando",27.738,-82.129,"{""coordinates"":[-8.212900000000000e+01,2.773800000000000e+01],""type"":""Point""}"
"STORE01955","Walmart","Southeast","FL","Orlando",28.638,-80.499,"{""coordinates"":[-8.049900000000000e+01,2.863800000000000e+01],""type"":""Point""}"
"STORE01956","Walmart","Southeast","FL","Orlando",28.268,-80.409,"{""coordinates"":[-8.040900000000001e+01,2.826800000000000e+01],""type"":""Point""}"
"STORE01957","Walmart","Southeast","FL","Orlando",28.228,-82.299,"{""coordinates"":[-8.229900000000001e+01,2.822800000000000e+01],""type"":""Point""}"
"STORE01958","Walmart","Southeast","FL","Orlando",28.508,-80.439,"{""coordinates"":[-8.043899999999999e+01,2.850800000000000e+01],""type"":""Point""}"
"STORE01959","Walmart","Southeast","FL","Orlando",29.028,-80.629,"{""coordinates"":[-8.062900000000000e+01,2.902800000000000e+01],""type"":""Point""}"
"STORE01960","Walmart","Southeast","FL","Orlando",28.258,-81.439,"{""coordinates"":[-8.143899999999999e+01,2.825800000000000e+01],""type"":""Point""}"
"STORE01961","Walmart","Southeast","FL","Orlando",29.158,-80.999,"{""coordinates"":[-8.099900000000000e+01,2.915800000000000e+01],""type"":""Point""}"
"STORE01962","Walmart","Southeast","FL","Orlando",28.078,-80.679,"{""coordinates"":[-8.067900000000000e+01,2.807800000000000e+01],""type"":""Point""}"
"STORE01963","Walmart","Southeast","FL","Orlando",29.528,-82.359,"{""coordinates"":[-8.235899999999999e+01,2.952800000000000e+01],""type"":""Point""}"
"STORE01964","Walmart","Southeast","FL","Orlando",27.748,-80.579,"{""coordinates"":[-8.057899999999999e+01,2.774800000000000e+01],""type"":""Point""}"
"STORE01965","Walmart","Southeast","FL","Orlando",28.178,-82.359,"{""coordinates"":[-8.235899999999999e+01,2.817800000000000e+01],""type"":""Point""}"
"STORE01966","Walmart","Southeast","FL","Orlando",29.058,-80.869,"{""coordinates"":[-8.086900000000000e+01,2.905800000000000e+01],""type"":""Point""}"
"STORE01967","Walmart","Southeast","FL","Orlando",29.168,-81.779,"{""coordinates"":[-8.177900000000000e+01,2.916800000000000e+01],""type"":""Point""}"
"STORE01968","Walmart","Southeast","FL","Orlando",27.608,-81.829,"{""coordinates"":[-8.182899999999999e+01,2.760800000000000e+01],""type"":""Point""}"
"STORE01969","Walmart","Southeast","FL","Orlando",27.888,-80.579,"{""coordinates"":[-8.057899999999999e+01,2.788800000000000e+01],""type"":""Point""}"
"STORE01970","Walmart","Southeast","FL","Orlando",29.528,-81.779,"{""coordinates"":[-8.177900000000000e+01,2.952800000000000e+01],""type"":""Point""}"
"STORE01971","Walmart","Southeast","FL","Orlando",28.138,-81.069,"{""coordinates"":[-8.106900000000000e+01,2.813800000000000e+01],""type"":""Point""}"
"STORE01972","Walmart","Southeast","FL","Orlando",29.108,-81.269,"{""coordinates"":[-8.126900000000001e+01,2.910800000000000e+01],""type"":""Point""}"
"STORE01973","Walmart","Southeast","FL","Orlando",27.538,-80.739,"{""coordinates"":[-8.073900000000000e+01,2.753800000000000e+01],""type"":""Point""}"
"STORE01974","Walmart","Southeast","FL","Orlando",28.718,-80.579,"{""coordinates"":[-8.057899999999999e+01,2.871800000000000e+01],""type"":""Point""}"
"STORE01975","Walmart","Southeast","FL","Orlando",28.828,-81.879,"{""coordinates"":[-8.187900000000000e+01,2.882800000000000e+01],""type"":""Point""}"
"STORE01976","Walmart","Southeast","FL","Orlando",28.068,-81.809,"{""coordinates"":[-8.180900000000000e+01,2.806800000000000e+01],""type"":""Point""}"
"STORE01977","Walmart","Southeast","FL","Orlando",27.818,-81.439,"{""coordinates"":[-8.143899999999999e+01,2.781800000000000e+01],""type"":""Point""}"
"STORE01978","Walmart","Southeast","FL","Orlando",28.058,-82.249,"{""coordinates"":[-8.224900000000000e+01,2.805800000000000e+01],""type"":""Point""}"
"STORE01979","Walmart","Southeast","FL","Orlando",27.998,-80.719,"{""coordinates"":[-8.071899999999999e+01,2.799800000000000e+01],""type"":""Point""}"
"STORE01980","Walmart","Southeast","FL","Orlando",29.188,-81.949,"{""coordinates"":[-8.194900000000000e+01,2.918800000000000e+01],""type"":""Point""}"
"STORE01981","Walmart","Southeast","FL","Orlando",28.188,-80.389,"{""coordinates"":[-8.038900000000000e+01,2.818800000000000e+01],""type"":""Point""}"
"STORE01982","Walmart","Southeast","FL","Orlando",28.968,-81.229,"{""coordinates"":[-8.122900000000000e+01,2.896800000000000e+01],""type"":""Point""}"
"STORE01983","Walmart","Southeast","FL","Orlando",28.568,-82.189,"{""coordinates"":[-8.218899999999999e+01,2.856800000000000e+01],""type"":""Point""}"
"STORE01984","Walmart","Southeast","FL","Orlando",27.818,-82.299,"{""coordinates"":[-8.229900000000001e+01,2.781800000000000e+01],""type"":""Point""}"
"STORE01985","Walmart","Southeast","FL","Orlando",27.638,-81.109,"{""coordinates"":[-8.110899999999999e+01,2.763800000000000e+01],""type"":""Point""}"
"STORE01986","Walmart","Southeast","FL","Orlando",28.988,-81.279,"{""coordinates"":[-8.127900000000000e+01,2.898800000000000e+01],""type"":""Point""}"
"STORE01987","Walmart","Southeast","FL","Orlando",27.888,-82.249,"{""coordinates"":[-8.224900000000000e+01,2.788800000000000e+01],""type"":""Point""}"
"STORE01988","Walmart","Southeast","FL","Orlando",28.878,-80.759,"{""coordinates"":[-8.075900000000000e+01,2.887800000000000e+01],""type"":""Point""}"
"STORE01989","Walmart","Southeast","FL","Orlando",29.008,-80.739,"{""coordinates"":[-8.073900000000000e+01,2.900800000000000e+01],""type"":""Point""}"
"STORE01990","Walmart","Southeast","FL","Orlando",28.028,-81.589,"{""coordinates"":[-8.158900000000000e+01,2.802800000000000e+01],""type"":""Point""}"
"STORE01991","Walmart","Southeast","FL","Orlando",28.468,-82.069,"{""coordinates"":[-8.206900000000000e+01,2.846800000000000e+01],""type"":""Point""}"
"STORE01992","Walmart","Southeast","FL","Orlando",28.708,-80.769,"{""coordinates"":[-8.076900000000001e+01,2.870800000000000e+01],""type"":""Point""}"
"STORE01993","Walmart","Southeast","FL","Orlando",29.018,-82.179,"{""coordinates"":[-8.217900000000000e+01,2.901800000000000e+01],""type"":""Point""}"
"STORE01994","Walmart","Southeast","FL","Orlando",27.698,-80.909,"{""coordinates"":[-8.090900000000001e+01,2.769800000000000e+01],""type"":""Point""}"
"STORE01995","Walmart","Southeast","FL","Orlando",28.708,-81.059,"{""coordinates"":[-8.105900000000000e+01,2.870800000000000e+01],""type"":""Point""}"
"STORE01996","Walmart","Southeast","FL","Orlando",27.908,-82.069,"{""coordinates"":[-8.206900000000000e+01,2.790800000000000e+01],""type"":""Point""}"
"STORE01997","Walmart","Southeast","FL","Orlando",28.168,-80.919,"{""coordinates"":[-8.091900000000000e+01,2.816800000000000e+01],""type"":""Point""}"
"STORE01998","Walmart","Southeast","FL","Orlando",28.148,-80.469,"{""coordinates"":[-8.046899999999999e+01,2.814800000000000e+01],""type"":""Point""}"
"STORE01999","Walmart","Southeast","FL","Orlando",28.288,-81.439,"{""coordinates"":[-8.143899999999999e+01,2.828800000000000e+01],""type"":""Point""}"
"STORE02000","Walmart","Southeast","FL","Orlando",27.718,-81.359,"{""coordinates"":[-8.135899999999999e+01,2.771800000000000e+01],""type"":""Point""}"
"STORE02001","Walmart","Southeast","FL","Orlando",29.108,-81.079,"{""coordinates"":[-8.107899999999999e+01,2.910800000000000e+01],""type"":""Point""}"
"STORE02002","Walmart","Southeast","FL","Orlando",28.498,-81.349,"{""coordinates"":[-8.134900000000000e+01,2.849800000000000e+01],""type"":""Point""}"
"STORE02003","Walmart","Southeast","FL","Orlando",27.998,-80.999,"{""coordinates"":[-8.099900000000000e+01,2.799800000000000e+01],""type"":""Point""}"
"STORE02004","Walmart","Southeast","FL","Orlando",29.528,-80.579,"{""coordinates"":[-8.057899999999999e+01,2.952800000000000e+01],""type"":""Point""}"
"STORE02005","Walmart","Southeast","FL","Orlando",28.918,-80.959,"{""coordinates"":[-8.095900000000000e+01,2.891800000000000e+01],""type"":""Point""}"
"STORE02006","Walmart","Southeast","FL","Orlando",28.758,-81.169,"{""coordinates"":[-8.116900000000000e+01,2.875800000000000e+01],""type"":""Point""}"
"STORE02007","Walmart","Southeast","FL","Orlando",29.038,-81.069,"{""coordinates"":[-8.106900000000000e+01,2.903800000000000e+01],""type"":""Point""}"
"STORE02008","Walmart","Southeast","FL","Orlando",29.308,-81.679,"{""coordinates"":[-8.167900000000000e+01,2.930800000000000e+01],""type"":""Point""}"
"STORE02009","Walmart","Southeast","FL","Orlando",28.698,-81.229,"{""coordinates"":[-8.122900000000000e+01,2.869800000000000e+01],""type"":""Point""}"
"STORE02010","Walmart","Southeast","FL","Orlando",28.108,-80.739,"{""coordinates"":[-8.073900000000000e+01,2.810800000000000e+01],""type"":""Point""}"
"STORE02011","CVS","Southwest","NM","Albuquerque",35.025,-106.101,"{""coordinates"":[-1.061010000000000e+02,3.502500000000000e+01],""type"":""Point""}"
"STORE02012","CVS","Southwest","NM","Albuquerque",34.185,-107.121,"{""coordinates"":[-1.071210000000000e+02,3.418500000000000e+01],""type"":""Point""}"
"STORE02013","CVS","Southwest","NM","Albuquerque",34.165,-107.051,"{""coordinates"":[-1.070510000000000e+02,3.416500000000000e+01],""type"":""Point""}"
"STORE02014","CVS","Southwest","NM","Albuquerque",36.055,-107.561,"{""coordinates"":[-1.075610000000000e+02,3.605500000000000e+01],""type"":""Point""}"
"STORE02015","CVS","Southwest","NM","Albuquerque",34.485,-106.101,"{""coordinates"":[-1.061010000000000e+02,3.448500000000000e+01],""type"":""Point""}"
"STORE02016","CVS","Southwest","NM","Albuquerque",34.985,-107.571,"{""coordinates"":[-1.075710000000000e+02,3.498500000000000e+01],""type"":""Point""}"
"STORE02017","CVS","Southwest","NM","Albuquerque",34.665,-106.231,"{""coordinates"":[-1.062310000000000e+02,3.466500000000000e+01],""type"":""Point""}"
"STORE02018","CVS","Southwest","NM","Albuquerque",34.805,-105.931,"{""coordinates"":[-1.059310000000000e+02,3.480500000000000e+01],""type"":""Point""}"
"STORE02019","CVS","Southwest","NM","Albuquerque",35.975,-106.141,"{""coordinates"":[-1.061410000000000e+02,3.597500000000000e+01],""type"":""Point""}"
"STORE02020","CVS","Southwest","NM","Albuquerque",35.815,-105.911,"{""coordinates"":[-1.059110000000000e+02,3.581500000000000e+01],""type"":""Point""}"
"STORE02021","CVS","Southwest","NM","Albuquerque",34.515,-106.181,"{""coordinates"":[-1.061810000000000e+02,3.451500000000000e+01],""type"":""Point""}"
"STORE02022","CVS","Southwest","NM","Albuquerque",35.035,-106.181,"{""coordinates"":[-1.061810000000000e+02,3.503500000000000e+01],""type"":""Point""}"
"STORE02023","CVS","Southwest","NM","Albuquerque",34.205,-107.571,"{""coordinates"":[-1.075710000000000e+02,3.420500000000000e+01],""type"":""Point""}"
"STORE02024","CVS","Southwest","NM","Albuquerque",35.705,-106.181,"{""coordinates"":[-1.061810000000000e+02,3.570500000000000e+01],""type"":""Point""}"
"STORE02025","CVS","Southwest","NM","Albuquerque",35.985,-107.381,"{""coordinates"":[-1.073810000000000e+02,3.598500000000000e+01],""type"":""Point""}"
"STORE02026","CVS","Southwest","NM","Albuquerque",35.675,-106.121,"{""coordinates"":[-1.061210000000000e+02,3.567500000000000e+01],""type"":""Point""}"
"STORE02027","CVS","Southwest","NM","Albuquerque",35.615,-107.391,"{""coordinates"":[-1.073910000000000e+02,3.561500000000000e+01],""type"":""Point""}"
"STORE02028","CVS","Southwest","NM","Albuquerque",34.545,-105.891,"{""coordinates"":[-1.058910000000000e+02,3.454500000000000e+01],""type"":""Point""}"
"STORE02029","CVS","Southwest","NM","Albuquerque",35.365,-107.091,"{""coordinates"":[-1.070910000000000e+02,3.536500000000000e+01],""type"":""Point""}"
"STORE02030","CVS","Southwest","NM","Albuquerque",34.695,-106.101,"{""coordinates"":[-1.061010000000000e+02,3.469500000000000e+01],""type"":""Point""}"
"STORE02031","Kroger","Southwest","AZ","Tucson",33.679,-112.184,"{""coordinates"":[-1.121840000000000e+02,3.367900000000000e+01],""type"":""Point""}"
"STORE02032","Kroger","Southwest","AZ","Phoenix",32.469,-112.394,"{""coordinates"":[-1.123940000000000e+02,3.246900000000000e+01],""type"":""Point""}"
"STORE02033","Kroger","Southwest","AZ","Phoenix",33.959,-111.824,"{""coordinates"":[-1.118240000000000e+02,3.395900000000000e+01],""type"":""Point""}"
"STORE02034","Kroger","Southwest","AZ","Phoenix",33.599,-111.904,"{""coordinates"":[-1.119040000000000e+02,3.359900000000000e+01],""type"":""Point""}"
"STORE02035","Kroger","Southwest","AZ","Phoenix",32.819,-111.104,"{""coordinates"":[-1.111040000000000e+02,3.281900000000000e+01],""type"":""Point""}"
"STORE02036","Kroger","Southwest","NM","Albuquerque",32.909,-112.634,"{""coordinates"":[-1.126340000000000e+02,3.290900000000000e+01],""type"":""Point""}"
"STORE02037","Kroger","Southwest","NV","Las Vegas",33.359,-111.964,"{""coordinates"":[-1.119640000000000e+02,3.335900000000000e+01],""type"":""Point""}"
"STORE02038","Kroger","Southwest","AZ","Phoenix",33.619,-111.084,"{""coordinates"":[-1.110840000000000e+02,3.361900000000000e+01],""type"":""Point""}"
"STORE02039","Kroger","Southwest","AZ","Phoenix",33.929,-112.254,"{""coordinates"":[-1.122540000000000e+02,3.392900000000000e+01],""type"":""Point""}"
"STORE02040","Kroger","Southwest","NV","Las Vegas",33.129,-112.044,"{""coordinates"":[-1.120440000000000e+02,3.312900000000000e+01],""type"":""Point""}"
"STORE02041","Kroger","Southwest","AZ","Phoenix",34.309,-112.354,"{""coordinates"":[-1.123540000000000e+02,3.430900000000000e+01],""type"":""Point""}"
"STORE02042","Kroger","Southwest","AZ","Phoenix",34.059,-112.114,"{""coordinates"":[-1.121140000000000e+02,3.405900000000000e+01],""type"":""Point""}"
"STORE02043","Kroger","Southwest","AZ","Phoenix",33.579,-111.994,"{""coordinates"":[-1.119940000000000e+02,3.357900000000000e+01],""type"":""Point""}"
"STORE02044","Kroger","Southwest","AZ","Phoenix",34.119,-111.524,"{""coordinates"":[-1.115240000000000e+02,3.411900000000000e+01],""type"":""Point""}"
"STORE02045","Kroger","Southwest","AZ","Phoenix",32.639,-111.864,"{""coordinates"":[-1.118640000000000e+02,3.263900000000000e+01],""type"":""Point""}"
"STORE02046","Kroger","Southwest","AZ","Phoenix",32.609,-112.334,"{""coordinates"":[-1.123340000000000e+02,3.260900000000000e+01],""type"":""Point""}"
"STORE02047","Kroger","Southwest","NM","Albuquerque",33.299,-111.674,"{""coordinates"":[-1.116740000000000e+02,3.329900000000000e+01],""type"":""Point""}"
"STORE02048","Kroger","Southwest","NM","Albuquerque",33.919,-111.694,"{""coordinates"":[-1.116940000000000e+02,3.391900000000000e+01],""type"":""Point""}"
"STORE02049","Kroger","Southwest","AZ","Phoenix",33.679,-111.344,"{""coordinates"":[-1.113440000000000e+02,3.367900000000000e+01],""type"":""Point""}"
"STORE02050","Kroger","Southwest","AZ","Phoenix",33.119,-112.374,"{""coordinates"":[-1.123740000000000e+02,3.311900000000000e+01],""type"":""Point""}"
"STORE02051","Kroger","Southwest","NM","Albuquerque",32.709,-112.564,"{""coordinates"":[-1.125640000000000e+02,3.270900000000000e+01],""type"":""Point""}"
"STORE02052","Kroger","Southwest","NV","Las Vegas",32.999,-111.704,"{""coordinates"":[-1.117040000000000e+02,3.299900000000000e+01],""type"":""Point""}"
"STORE02053","Kroger","Southwest","NV","Las Vegas",34.029,-111.804,"{""coordinates"":[-1.118040000000000e+02,3.402900000000000e+01],""type"":""Point""}"
"STORE02054","Kroger","Southwest","NV","Las Vegas",32.819,-111.544,"{""coordinates"":[-1.115440000000000e+02,3.281900000000000e+01],""type"":""Point""}"
"STORE02055","Kroger","Southwest","AZ","Tucson",33.999,-111.944,"{""coordinates"":[-1.119440000000000e+02,3.399900000000000e+01],""type"":""Point""}"
"STORE02056","Kroger","Southwest","AZ","Phoenix",33.079,-111.944,"{""coordinates"":[-1.119440000000000e+02,3.307900000000000e+01],""type"":""Point""}"
"STORE02057","Kroger","Southwest","AZ","Phoenix",33.239,-113.064,"{""coordinates"":[-1.130640000000000e+02,3.323900000000000e+01],""type"":""Point""}"
"STORE02058","Kroger","Southwest","NM","Albuquerque",34.379,-112.744,"{""coordinates"":[-1.127440000000000e+02,3.437900000000000e+01],""type"":""Point""}"
"STORE02059","Kroger","Southwest","AZ","Phoenix",32.579,-111.584,"{""coordinates"":[-1.115840000000000e+02,3.257900000000000e+01],""type"":""Point""}"
"STORE02060","Kroger","Southwest","AZ","Phoenix",34.279,-112.344,"{""coordinates"":[-1.123440000000000e+02,3.427900000000000e+01],""type"":""Point""}"
"STORE02061","Kroger","Southwest","NV","Las Vegas",34.309,-112.924,"{""coordinates"":[-1.129240000000000e+02,3.430900000000000e+01],""type"":""Point""}"
"STORE02062","Kroger","Southwest","AZ","Phoenix",33.079,-111.204,"{""coordinates"":[-1.112040000000000e+02,3.307900000000000e+01],""type"":""Point""}"
"STORE02063","Kroger","Southwest","NV","Las Vegas",32.529,-111.474,"{""coordinates"":[-1.114740000000000e+02,3.252900000000000e+01],""type"":""Point""}"
"STORE02064","Kroger","Southwest","AZ","Phoenix",33.919,-112.804,"{""coordinates"":[-1.128040000000000e+02,3.391900000000000e+01],""type"":""Point""}"
"STORE02065","Kroger","Southwest","AZ","Phoenix",32.509,-113.054,"{""coordinates"":[-1.130540000000000e+02,3.250900000000000e+01],""type"":""Point""}"
"STORE02066","Kroger","Southwest","NM","Albuquerque",33.969,-111.334,"{""coordinates"":[-1.113340000000000e+02,3.396900000000000e+01],""type"":""Point""}"
"STORE02067","Kroger","Southwest","AZ","Phoenix",33.359,-112.814,"{""coordinates"":[-1.128140000000000e+02,3.335900000000000e+01],""type"":""Point""}"
"STORE02068","Kroger","Southwest","NM","Albuquerque",33.209,-111.604,"{""coordinates"":[-1.116040000000000e+02,3.320900000000000e+01],""type"":""Point""}"
"STORE02069","Kroger","Southwest","AZ","Phoenix",32.689,-112.544,"{""coordinates"":[-1.125440000000000e+02,3.268900000000000e+01],""type"":""Point""}"
"STORE02070","Kroger","Southwest","AZ","Phoenix",32.519,-112.824,"{""coordinates"":[-1.128240000000000e+02,3.251900000000000e+01],""type"":""Point""}"
"STORE02071","Kroger","Southwest","AZ","Phoenix",32.959,-111.224,"{""coordinates"":[-1.112240000000000e+02,3.295900000000000e+01],""type"":""Point""}"
